-9.99169280e-04,1.11718750e-01
-9.98169280e-04,1.18750000e-01
-9.97169280e-04,1.25000000e-01
-9.96169280e-04,1.19531250e-01
-9.95169280e-04,1.13281250e-01
-9.94169280e-04,1.06250000e-01
-9.93169280e-04,9.68750000e-02
-9.92169280e-04,9.45312500e-02
-9.91169280e-04,1.00781250e-01
-9.90169280e-04,1.22656250e-01
-9.89169280e-04,1.37500000e-01
-9.88169280e-04,1.26562500e-01
-9.87169280e-04,1.17187500e-01
-9.86169280e-04,1.11718750e-01
-9.85169280e-04,1.09375000e-01
-9.84169280e-04,1.03906250e-01
-9.83169280e-04,9.53125000e-02
-9.82169280e-04,1.02343750e-01
-9.81169280e-04,1.00000000e-01
-9.80169280e-04,8.51562500e-02
-9.79169280e-04,6.87500000e-02
-9.78169280e-04,7.73437500e-02
-9.77169280e-04,8.51562500e-02
-9.76169280e-04,8.51562500e-02
-9.75169280e-04,8.90625000e-02
-9.74169280e-04,9.14062500e-02
-9.73169280e-04,9.68750000e-02
-9.72169280e-04,9.68750000e-02
-9.71169280e-04,9.06250000e-02
-9.70169280e-04,9.29687500e-02
-9.69169280e-04,1.13281250e-01
-9.68169280e-04,1.32031250e-01
-9.67169280e-04,1.28125000e-01
-9.66169280e-04,1.15625000e-01
-9.65169280e-04,1.17187500e-01
-9.64169280e-04,1.32031250e-01
-9.63169280e-04,1.30468750e-01
-9.62169280e-04,1.28125000e-01
-9.61169280e-04,1.25000000e-01
-9.60169280e-04,1.17187500e-01
-9.59169280e-04,1.09375000e-01
-9.58169280e-04,9.53125000e-02
-9.57169280e-04,9.29687500e-02
-9.56169280e-04,1.07812500e-01
-9.55169280e-04,1.11718750e-01
-9.54169280e-04,1.15625000e-01
-9.53169280e-04,1.26562500e-01
-9.52169280e-04,1.28906250e-01
-9.51169280e-04,1.17187500e-01
-9.50169280e-04,1.07812500e-01
-9.49169280e-04,1.15625000e-01
-9.48169280e-04,1.28906250e-01
-9.47169280e-04,1.39843750e-01
-9.46169280e-04,1.41406250e-01
-9.45169280e-04,1.37500000e-01
-9.44169280e-04,1.34375000e-01
-9.43169280e-04,1.32812500e-01
-9.42169280e-04,1.34375000e-01
-9.41169280e-04,1.23437500e-01
-9.40169280e-04,1.23437500e-01
-9.39169280e-04,1.34375000e-01
-9.38169280e-04,1.30468750e-01
-9.37169280e-04,1.13281250e-01
-9.36169280e-04,1.13281250e-01
-9.35169280e-04,1.07812500e-01
-9.34169280e-04,1.09375000e-01
